timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),L3 serving Id(m_cellId),UE (imsi),L3 serving SINR,L3 serving SINR 3gpp,L3 neigh Id 1 (cellId),L3 neigh SINR 1,L3 neigh SINR 3gpp 1 (convertedSinr),L3 neigh Id 2 (cellId),L3 neigh SINR 2,L3 neigh SINR 3gpp 2 (convertedSinr),L3 neigh Id 3 (cellId),L3 neigh SINR 3,L3 neigh SINR 3gpp 3 (convertedSinr),L3 neigh Id 4 (cellId),L3 neigh SINR 4,L3 neigh SINR 3gpp 4 (convertedSinr),L3 neigh Id 5 (cellId),L3 neigh SINR 5,L3 neigh SINR 3gpp 5 (convertedSinr),L3 neigh Id 6 (cellId),L3 neigh SINR 6,L3 neigh SINR 3gpp 6 (convertedSinr),L3 neigh Id 7 (cellId),L3 neigh SINR 7,L3 neigh SINR 3gpp 7 (convertedSinr),L3 neigh Id 8 (cellId),L3 neigh SINR 8,L3 neigh SINR 3gpp 8 (convertedSinr)
3600,00009,4,4,0,0,3,9,4.060655,55.000000,8,29.545433,106.000000,2,5.277237,57.000000,7,-3.095973,40.000000,4,-10.283997,26.000000,5,-12.186516,22.000000,6,-25.241024,0.000000,,,,,,
3600,00011,4,4,0,0,3,11,7.483474,61.000000,7,22.623715,92.000000,6,9.888699,66.000000,8,1.896695,50.000000,4,-9.567600,27.000000,5,-10.244721,26.000000,2,-19.290836,7.000000,,,,,,
3600,00013,4,4,0,0,3,13,13.377194,73.000000,2,7.383174,61.000000,4,6.976040,60.000000,8,-0.125880,46.000000,7,-10.815538,25.000000,5,-10.886672,24.000000,6,-11.597355,23.000000,,,,,,
3700,00008,2,2,0,0,3,8,-3.697544,39.000000,2,9.362886,65.000000,4,1.662672,50.000000,8,-8.694803,29.000000,6,-13.411340,19.000000,5,-20.642814,5.000000,7,-38.926773,0.000000,,,,,,
3700,00014,2,2,0,0,3,14,-20.564423,5.000000,5,25.677592,98.000000,7,-0.213030,46.000000,6,-3.199945,40.000000,4,-15.560127,15.000000,2,-17.461880,11.000000,8,-24.676441,0.000000,,,,,,
3800,00014,7,7,0,0,3,14,-15.427890,15.000000,5,21.355332,89.000000,7,6.118337,59.000000,6,-4.406329,37.000000,2,-16.189715,14.000000,4,-17.568862,11.000000,8,-27.418978,0.000000,,,,,,
3800,00001,7,7,0,0,3,1,32.551201,112.000000,8,12.733581,72.000000,2,2.584907,52.000000,4,-0.997450,44.000000,7,-10.077723,26.000000,5,-19.150338,8.000000,6,-19.896957,6.000000,,,,,,
3800,00002,7,7,0,0,3,2,-8.818248,29.000000,2,11.694637,70.000000,5,8.623790,64.000000,8,3.432448,53.000000,7,-0.274997,46.000000,4,-4.670012,37.000000,6,-11.564894,23.000000,,,,,,
3800,00003,7,7,0,0,3,3,-21.761515,2.000000,2,8.550954,64.000000,8,2.682639,52.000000,4,-0.646198,45.000000,6,-1.026804,44.000000,5,-4.289778,38.000000,7,-4.473391,37.000000,,,,,,
3800,00007,7,7,0,0,3,7,-32.782854,0.000000,2,9.222059,65.000000,6,4.410274,55.000000,4,3.713325,54.000000,5,-7.415583,31.000000,7,-10.430413,25.000000,8,-12.867266,20.000000,,,,,,
3800,00006,7,7,0,0,3,6,-0.954907,44.000000,2,10.574439,68.000000,7,5.937430,58.000000,8,5.587878,58.000000,4,-3.793219,39.000000,5,-5.360969,36.000000,6,-15.531233,15.000000,,,,,,
3800,00009,7,7,0,0,3,9,6.192209,59.000000,8,35.886464,119.000000,2,-2.172029,42.000000,7,-2.714303,41.000000,4,-6.436145,33.000000,5,-11.384249,23.000000,6,-17.542892,11.000000,,,,,,
3900,00003,4,4,0,0,3,3,-23.259886,0.000000,2,7.383569,61.000000,4,4.123529,55.000000,8,3.552874,54.000000,6,1.313710,49.000000,5,-5.624206,35.000000,7,-10.284006,26.000000,,,,,,
3900,00009,4,4,0,0,3,9,8.567599,64.000000,8,31.463960,110.000000,2,1.167214,49.000000,7,0.200460,47.000000,4,-8.885880,28.000000,5,-13.179136,20.000000,6,-18.113107,10.000000,,,,,,
3900,00005,4,4,0,0,3,5,-20.262185,6.000000,5,28.706515,104.000000,7,-1.506490,43.000000,2,-4.410690,37.000000,4,-5.446990,35.000000,6,-9.252192,28.000000,8,-13.529072,19.000000,,,,,,
3900,00010,4,4,0,0,3,10,-2.828036,41.000000,6,22.360999,91.000000,2,13.637863,74.000000,7,10.534539,68.000000,8,-1.000340,44.000000,5,-2.367316,42.000000,4,-15.299949,16.000000,,,,,,
4000,00003,3,3,0,0,3,3,-24.837050,0.000000,2,18.518198,84.000000,4,3.690480,54.000000,8,2.629542,52.000000,6,1.756395,50.000000,5,-1.955317,42.000000,7,-5.223081,36.000000,,,,,,
4000,00010,3,3,0,0,3,10,1.970850,50.000000,6,23.845482,94.000000,7,13.135831,73.000000,2,7.220470,61.000000,8,0.812503,48.000000,5,-3.942695,38.000000,4,-17.650248,11.000000,,,,,,
4000,00014,3,3,0,0,3,14,-21.161565,4.000000,5,17.121195,81.000000,7,4.921578,56.000000,6,-3.555901,39.000000,4,-13.847902,18.000000,2,-14.812322,17.000000,8,-20.669023,5.000000,,,,,,
4100,00010,4,4,0,0,3,10,-2.257186,42.000000,6,22.023418,91.000000,2,11.842288,70.000000,7,9.464255,65.000000,8,0.442146,47.000000,5,-1.483379,43.000000,4,-21.233848,4.000000,,,,,,
4100,00014,4,4,0,0,3,14,-15.850717,14.000000,5,16.839551,80.000000,7,11.595707,70.000000,2,-2.427127,41.000000,6,-3.940753,38.000000,4,-12.256671,22.000000,8,-21.059459,4.000000,,,,,,
4100,00012,4,4,0,0,3,12,39.050363,125.000000,2,10.254787,67.000000,4,-0.141056,46.000000,8,-0.951052,44.000000,5,-6.052614,34.000000,7,-10.504118,25.000000,6,-16.462598,13.000000,,,,,,
4100,00008,4,4,0,0,3,8,-2.228998,42.000000,2,5.780782,58.000000,4,5.035228,57.000000,8,-8.479722,29.000000,6,-14.250268,18.000000,5,-19.463206,7.000000,7,-40.309049,0.000000,,,,,,
4200,00014,3,3,0,0,3,14,-17.379206,11.000000,5,17.770860,82.000000,7,9.131604,65.000000,6,-2.519098,41.000000,2,-5.435093,35.000000,4,-16.427232,13.000000,8,-20.235648,6.000000,,,,,,
4200,00008,3,3,0,0,3,8,-1.687532,43.000000,2,10.458929,67.000000,4,6.959979,60.000000,8,-8.337966,30.000000,6,-13.374257,19.000000,5,-18.733835,9.000000,7,-36.895859,0.000000,,,,,,
4200,00011,3,3,0,0,3,11,-0.233710,46.000000,7,20.236377,87.000000,6,10.796219,68.000000,8,8.537641,64.000000,5,-10.457853,25.000000,4,-10.994977,24.000000,2,-11.574365,23.000000,,,,,,
4300,00008,5,5,0,0,3,8,-0.947592,44.000000,2,9.582437,66.000000,4,1.314524,49.000000,8,-7.629201,31.000000,6,-14.412298,17.000000,5,-22.057198,2.000000,7,-37.087500,0.000000,,,,,,
4300,00006,5,5,0,0,3,6,-2.761827,41.000000,2,17.043397,81.000000,7,6.193247,59.000000,8,4.103162,55.000000,5,-3.982044,38.000000,4,-4.236496,38.000000,6,-16.487107,13.000000,,,,,,
4300,00013,5,5,0,0,3,13,12.739611,72.000000,4,14.198009,75.000000,2,10.526936,68.000000,8,-1.319302,44.000000,5,-10.088799,26.000000,6,-11.176752,24.000000,7,-19.078165,8.000000,,,,,,
4300,00007,5,5,0,0,3,7,-35.042098,0.000000,6,12.954055,72.000000,4,4.094872,55.000000,2,2.750841,52.000000,7,0.886119,48.000000,8,-6.484477,33.000000,5,-14.161300,18.000000,,,,,,
4300,00010,5,5,0,0,3,10,-4.791098,37.000000,6,24.002129,95.000000,7,11.199929,69.000000,2,6.848673,60.000000,8,3.273387,53.000000,5,-1.332303,44.000000,4,-22.775919,0.000000,,,,,,
4500,00001,2,2,0,0,3,1,33.406261,114.000000,8,11.372793,69.000000,2,0.561717,47.000000,4,-6.835276,33.000000,7,-10.055698,26.000000,5,-16.118806,14.000000,6,-18.116039,10.000000,,,,,,
4500,00013,2,2,0,0,3,13,19.171105,85.000000,4,13.996580,75.000000,2,12.231507,71.000000,8,0.414111,47.000000,5,-4.847056,37.000000,6,-10.181587,26.000000,7,-18.110205,10.000000,,,,,,
4600,00013,2,2,0,0,3,13,15.679168,78.000000,2,12.462499,71.000000,4,9.173027,65.000000,8,-1.245117,44.000000,5,-6.480168,33.000000,6,-13.802538,19.000000,7,-17.770393,11.000000,,,,,,
4600,00011,2,2,0,0,3,11,-0.334805,46.000000,7,18.227587,83.000000,6,7.004935,60.000000,8,3.453510,53.000000,5,-6.753868,33.000000,2,-11.793177,23.000000,4,-13.559041,19.000000,,,,,,
4700,00002,1,1,0,0,3,2,-4.206000,38.000000,2,12.364172,71.000000,5,5.292139,57.000000,6,3.308273,53.000000,7,-0.154532,46.000000,8,-3.904500,38.000000,4,-4.766229,37.000000,,,,,,
4800,00002,2,2,0,0,3,2,-4.601861,37.000000,2,11.444588,69.000000,5,2.993547,52.000000,4,1.766190,50.000000,7,1.719915,50.000000,6,0.097829,47.000000,8,-0.983275,44.000000,,,,,,
4800,00001,2,2,0,0,3,1,31.935779,111.000000,8,11.030754,69.000000,2,-2.487400,41.000000,4,-10.648327,25.000000,7,-12.808077,21.000000,5,-13.699392,19.000000,6,-18.790190,8.000000,,,,,,
4900,00007,2,2,0,0,3,7,-34.615549,0.000000,2,16.173292,79.000000,6,14.459106,76.000000,4,5.558023,58.000000,8,-3.543267,39.000000,7,-7.373969,32.000000,5,-11.867634,22.000000,,,,,,
4900,00012,2,2,0,0,3,12,38.436379,124.000000,2,6.321452,59.000000,8,1.359394,49.000000,4,-4.687553,37.000000,5,-7.108110,32.000000,6,-11.033966,24.000000,7,-15.088555,16.000000,,,,,,
