% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
2.183	0	0	219	4	1	26	7708	0
2.184	0	0	219	5	11	28	9422	0
2.186	0	0	219	7	12	26	3822	0
2.186	0	0	219	7	3	24	3422	0
2.188	0	0	219	9	15	26	7708	0
2.19	0	0	220	1	20	28	9422	0
2.193	0	0	220	4	8	26	7708	0
2.196	0	0	220	7	3	24	6882	0
2.197	0	0	220	8	20	28	9422	0
2.198	0	0	220	9	5	26	7708	0
2.199	0	0	220	10	3	24	6882	0
2.2	0	0	221	1	8	26	7708	0
2.204	0	0	221	5	5	26	7708	0
2.205	0	0	221	6	11	28	9422	0
2.206	0	0	221	7	8	26	7708	0
2.207	0	0	221	8	12	26	7708	0
2.208	0	0	221	9	15	26	7708	0
2.209	0	0	221	10	20	28	4587	0
2.209	0	0	221	10	3	24	3422	0
2.211	0	0	222	2	4	26	7708	0
2.212	0	0	222	3	11	28	9422	0
2.213	0	0	222	4	3	24	3422	0
2.213	0	0	222	4	8	26	3822	0
2.214	0	0	222	5	12	26	2481	0
2.214	0	0	222	5	1	26	2481	0
2.214	0	0	222	5	3	24	2196	0
2.215	0	0	222	6	15	26	7708	0
2.216	0	0	222	7	20	28	9422	0
2.217	0	0	222	8	5	26	7708	0
2.223	0	0	223	4	5	26	7708	0
2.225	0	0	223	6	11	28	9422	0
2.227	0	0	223	8	3	24	3422	0
2.227	0	0	223	8	8	26	3822	0
2.228	0	0	223	9	12	26	7708	0
2.23	0	0	224	1	15	26	7708	0
2.231	0	0	224	2	20	28	9422	0
2.234	0	0	224	5	8	26	7708	0
2.235	0	0	224	6	12	26	7708	0
2.236	0	0	224	7	15	26	7708	0
2.237	0	0	224	8	20	28	9422	0
2.238	0	0	224	9	5	26	7708	0
2.24	0	0	225	1	3	24	6882	0
2.245	0	0	225	6	5	26	7708	0
2.246	0	0	225	7	3	24	6882	0
2.247	0	0	225	8	11	28	9422	0
2.248	0	0	225	9	4	26	7708	0
2.249	0	0	225	10	8	26	7708	0
2.25	0	0	226	1	12	26	7708	0
2.251	0	0	226	2	1	26	7708	0
2.252	0	0	226	3	15	26	7708	0
2.253	0	0	226	4	20	28	9422	0
2.254	0	0	226	5	3	24	6882	0
2.259	0	0	226	10	15	26	7708	0
2.26	0	0	227	1	20	28	9422	0
2.261	0	0	227	2	5	26	7708	0
2.264	0	0	227	5	3	24	6882	0
2.268	0	0	227	9	3	24	6882	0
2.271	0	0	228	2	11	28	9422	0
2.272	0	0	228	3	8	26	7708	0
2.273	0	0	228	4	12	26	7708	0
2.274	0	0	228	5	15	26	7708	0
2.275	0	0	228	6	20	28	9422	0
2.278	0	0	228	9	11	28	9422	0
2.279	0	0	228	10	8	26	7708	0
2.28	0	0	229	1	12	26	7708	0
2.281	0	0	229	2	15	26	3822	0
2.281	0	0	229	2	3	24	3422	0
2.282	0	0	229	3	20	28	9422	0
2.283	0	0	229	4	1	26	3822	0
2.283	0	0	229	4	5	26	3822	0
2.285	0	0	229	6	4	26	7708	0
2.291	0	0	230	2	3	24	6882	0
2.293	0	0	230	4	11	28	9422	0
2.294	0	0	230	5	8	26	7708	0
2.295	0	0	230	6	12	26	3822	0
2.295	0	0	230	6	3	24	3422	0
2.296	0	0	230	7	15	26	7708	0
2.297	0	0	230	8	20	28	9422	0
2.305	0	0	231	6	3	24	6882	0
2.306	0	0	231	7	5	26	7708	0
2.309	0	0	231	10	3	24	6882	0
2.312	0	0	232	3	5	26	7708	0
2.313	0	0	232	4	11	28	9422	0
2.314	0	0	232	5	8	26	7708	0
2.315	0	0	232	6	12	26	7708	0
2.316	0	0	232	7	15	26	7708	0
2.317	0	0	232	8	20	28	9422	0
2.319	0	0	232	10	11	28	9422	0
2.32	0	0	233	1	1	26	7708	0
2.322	0	0	233	3	3	24	3422	0
2.322	0	0	233	3	4	26	3822	0
2.327	0	0	233	8	5	26	7708	0
2.333	0	0	234	4	5	26	7708	0
2.334	0	0	234	5	11	28	9422	0
2.335	0	0	234	6	8	26	7708	0
2.336	0	0	234	7	12	26	3822	0
2.336	0	0	234	7	3	24	3422	0
2.339	0	0	234	10	15	26	7708	0
2.34	0	0	235	1	20	28	9422	0
2.342	0	0	235	3	3	24	6882	0
2.346	0	0	235	7	15	26	7708	0
2.347	0	0	235	8	20	28	9422	0
2.348	0	0	235	9	5	26	7708	0
2.351	0	0	236	2	1	26	7708	0
2.355	0	0	236	6	5	26	7708	0
2.356	0	0	236	7	11	28	9422	0
2.357	0	0	236	8	8	26	7708	0
2.358	0	0	236	9	12	26	7708	0
2.359	0	0	236	10	4	26	7708	0
2.36	0	0	237	1	15	26	7708	0
2.361	0	0	237	2	20	28	9422	0
2.363	0	0	237	4	3	24	3422	0
2.363	0	0	237	4	11	28	4587	0
2.364	0	0	237	5	8	26	7708	0
2.365	0	0	237	6	12	26	7708	0
2.367	0	0	237	8	15	26	7708	0
2.368	0	0	237	9	20	28	9422	0
2.369	0	0	237	10	5	26	7708	0
2.37	0	0	238	1	3	24	6882	0
2.375	0	0	238	6	3	24	6882	0
2.376	0	0	238	7	3	24	6882	0
2.377	0	0	238	8	3	24	6882	0
2.381	0	0	239	2	11	28	9422	0
2.382	0	0	239	3	8	26	7708	0
2.383	0	0	239	4	12	26	7708	0
2.384	0	0	239	5	15	26	7708	0
2.386	0	0	239	7	20	28	9422	0
2.387	0	0	239	8	5	26	7708	0
2.388	0	0	239	9	1	26	7708	0
2.391	0	0	240	2	3	24	6882	0
2.393	0	0	240	4	20	28	9422	0
2.394	0	0	240	5	5	26	7708	0
2.396	0	0	240	7	4	26	7708	0
2.404	0	0	241	5	11	28	4587	0
2.404	0	0	241	5	3	24	3422	0
2.405	0	0	241	6	8	26	7708	0
2.408	0	0	241	9	12	26	7708	0
2.409	0	0	241	10	15	26	7708	0
2.41	0	0	242	1	20	28	9422	0
2.412	0	0	242	3	4	26	3822	0
2.412	0	0	242	3	5	26	3822	0
2.413	0	0	242	4	4	26	7708	0
2.414	0	0	242	5	3	24	6882	0
2.415	0	0	242	6	12	26	7708	0
2.416	0	0	242	7	4	26	7708	0
2.418	0	0	242	9	3	24	6882	0
2.419	0	0	242	10	5	26	7708	0
2.426	0	0	243	7	11	28	9422	0
2.428	0	0	243	9	3	24	6882	0
2.43	0	0	244	1	8	26	7708	0
2.431	0	0	244	2	12	26	3822	0
2.431	0	0	244	2	3	24	3422	0
2.432	0	0	244	3	15	26	7708	0
2.433	0	0	244	4	20	28	9422	0
2.434	0	0	244	5	5	26	7708	0
2.436	0	0	244	7	8	26	7708	0
2.437	0	0	244	8	12	26	7708	0
2.438	0	0	244	9	15	26	7708	0
2.439	0	0	244	10	20	28	9422	0
2.44	0	0	245	1	5	26	7708	0
2.445	0	0	245	6	3	24	6882	0
2.448	0	0	245	9	11	28	9422	0
2.449	0	0	245	10	4	26	7708	0
2.45	0	0	246	1	8	26	7708	0
2.451	0	0	246	2	3	24	6882	0
2.452	0	0	246	3	12	26	7708	0
2.453	0	0	246	4	15	26	7708	0
2.454	0	0	246	5	20	28	9422	0
2.455	0	0	246	6	4	26	3822	0
2.455	0	0	246	6	5	26	3822	0
2.457	0	0	246	8	8	26	7708	0
2.458	0	0	246	9	12	26	7708	0
2.459	0	0	246	10	15	26	3822	0
2.459	0	0	246	10	3	24	3422	0
2.471	0	0	248	2	11	28	9422	0
2.472	0	0	248	3	3	24	3422	0
2.472	0	0	248	3	8	26	3822	0
2.473	0	0	248	4	12	26	7708	0
2.475	0	0	248	6	15	26	7708	0
2.476	0	0	248	7	20	28	9422	0
2.477	0	0	248	8	5	26	7708	0
2.478	0	0	248	9	11	28	9422	0
2.479	0	0	248	10	8	26	7708	0
2.48	0	0	249	1	4	26	7708	0
2.482	0	0	249	3	3	24	6882	0
2.486	0	0	249	7	3	24	6882	0
2.493	0	0	250	4	3	24	6882	0
2.494	0	0	250	5	11	28	9422	0
2.495	0	0	250	6	8	26	7708	0
2.496	0	0	250	7	4	26	7708	0
2.498	0	0	250	9	12	26	7708	0
2.5	0	0	251	1	15	26	7708	0
2.501	0	0	251	2	20	28	9422	0
2.502	0	0	251	3	5	26	7708	0
2.505	0	0	251	6	12	26	7708	0
2.506	0	0	251	7	15	26	3822	0
2.506	0	0	251	7	4	26	3822	0
2.507	0	0	251	8	20	28	9422	0
2.508	0	0	251	9	5	26	7708	0
2.515	0	0	252	6	11	28	9422	0
2.516	0	0	252	7	8	26	7708	0
2.517	0	0	252	8	12	26	7708	0
2.518	0	0	252	9	15	26	7708	0
2.52	0	0	253	1	20	28	9422	0
2.522	0	0	253	3	5	26	7708	0
2.526	0	0	253	7	3	24	6882	0
2.529	0	0	253	10	5	26	7708	0
2.536	0	0	254	7	11	28	9422	0
2.537	0	0	254	8	8	26	7708	0
2.538	0	0	254	9	12	26	7708	0
2.539	0	0	254	10	15	26	7708	0
2.54	0	0	255	1	20	28	9422	0
2.541	0	0	255	2	5	26	7708	0
2.543	0	0	255	4	4	26	7708	0
2.544	0	0	255	5	3	24	6882	0
2.557	0	0	256	8	11	28	9422	0
2.559	0	0	256	10	8	26	7708	0
2.56	0	0	257	1	12	26	7708	0
2.561	0	0	257	2	15	26	7708	0
2.562	0	0	257	3	20	28	9422	0
2.563	0	0	257	4	5	26	7708	0
2.564	0	0	257	5	11	28	9422	0
2.565	0	0	257	6	8	26	7708	0
2.566	0	0	257	7	12	26	7708	0
2.567	0	0	257	8	15	26	7708	0
2.568	0	0	257	9	3	24	6882	0
2.569	0	0	257	10	20	28	9422	0
2.57	0	0	258	1	5	26	7708	0
2.577	0	0	258	8	11	28	9422	0
2.578	0	0	258	9	8	26	7708	0
2.579	0	0	258	10	12	26	7708	0
2.58	0	0	259	1	4	26	7708	0
2.581	0	0	259	2	15	26	7708	0
2.583	0	0	259	4	20	28	9422	0
2.584	0	0	259	5	5	26	7708	0
2.588	0	0	259	9	15	26	7708	0
2.589	0	0	259	10	20	28	9422	0
2.59	0	0	260	1	5	26	7708	0
2.592	0	0	260	3	3	24	6882	0
2.596	0	0	260	7	3	24	6882	0
2.6	0	0	261	1	11	28	9422	0
2.601	0	0	261	2	8	26	7708	0
2.602	0	0	261	3	12	26	7708	0
2.603	0	0	261	4	15	26	7708	0
2.604	0	0	261	5	20	28	9422	0
2.605	0	0	261	6	5	26	7708	0
2.606	0	0	261	7	11	28	9422	0
2.607	0	0	261	8	8	26	7708	0
2.608	0	0	261	9	12	26	7708	0
2.609	0	0	261	10	15	26	7708	0
2.61	0	0	262	1	20	28	9422	0
2.611	0	0	262	2	5	26	7708	0
2.617	0	0	262	8	4	26	7708	0
2.619	0	0	262	10	11	28	9422	0
2.62	0	0	263	1	8	26	7708	0
2.621	0	0	263	2	12	26	7708	0
2.622	0	0	263	3	15	26	7708	0
2.623	0	0	263	4	3	24	6882	0
2.624	0	0	263	5	20	28	9422	0
2.625	0	0	263	6	5	26	3822	0
2.625	0	0	263	6	14	24	3422	0
2.626	0	0	263	7	11	28	9422	0
2.627	0	0	263	8	8	26	7708	0
2.628	0	0	263	9	12	26	7708	0
2.629	0	0	263	10	15	26	7708	0
2.63	0	0	264	1	20	28	9422	0
2.631	0	0	264	2	5	26	7708	0
2.641	0	0	265	2	11	28	9422	0
2.642	0	0	265	3	8	26	7708	0
2.643	0	0	265	4	12	26	7708	0
2.644	0	0	265	5	15	26	7708	0
2.645	0	0	265	6	20	28	9422	0
2.646	0	0	265	7	5	26	7708	0
2.647	0	0	265	8	3	24	6882	0
2.648	0	0	265	9	11	28	9422	0
2.649	0	0	265	10	8	26	7708	0
2.65	0	0	266	1	12	26	7708	0
2.651	0	0	266	2	3	24	6882	0
2.654	0	0	266	5	4	26	7708	0
2.662	0	0	267	3	14	24	6882	0
2.663	0	0	267	4	11	28	9422	0
2.664	0	0	267	5	8	26	7708	0
2.665	0	0	267	6	12	26	7708	0
2.666	0	0	267	7	15	26	7708	0
2.667	0	0	267	8	20	28	9422	0
2.668	0	0	267	9	5	26	7708	0
2.67	0	0	268	1	11	28	9422	0
2.671	0	0	268	2	8	26	7708	0
2.672	0	0	268	3	12	26	7708	0
2.673	0	0	268	4	15	26	7708	0
2.674	0	0	268	5	20	28	9422	0
2.675	0	0	268	6	5	26	7708	0
2.678	0	0	268	9	3	24	6882	0
2.684	0	0	269	5	11	28	9422	0
2.685	0	0	269	6	8	26	7708	0
2.686	0	0	269	7	12	26	7708	0
2.687	0	0	269	8	15	26	7708	0
2.688	0	0	269	9	20	28	9422	0
2.689	0	0	269	10	5	26	7708	0
2.69	0	0	270	1	11	28	4587	0
2.69	0	0	270	1	4	26	3822	0
2.691	0	0	270	2	4	26	7708	0
2.698	0	0	270	9	14	24	6882	0
2.699	0	0	270	10	14	24	6882	0
2.701	0	0	271	2	3	24	6882	0
2.707	0	0	271	8	11	28	9422	0
2.708	0	0	271	9	8	26	7708	0
2.709	0	0	271	10	12	26	7708	0
2.71	0	0	272	1	15	26	7708	0
2.711	0	0	272	2	20	28	9422	0
2.712	0	0	272	3	5	26	7708	0
2.714	0	0	272	5	11	28	9422	0
2.715	0	0	272	6	8	26	7708	0
2.716	0	0	272	7	12	26	7708	0
2.717	0	0	272	8	15	26	7708	0
2.718	0	0	272	9	20	28	9422	0
2.719	0	0	272	10	5	26	7708	0
2.726	0	0	273	7	11	28	9422	0
2.727	0	0	273	8	4	26	7708	0
2.728	0	0	273	9	8	26	7708	0
2.729	0	0	273	10	12	26	7708	0
2.73	0	0	274	1	15	26	7708	0
2.731	0	0	274	2	20	28	9422	0
2.732	0	0	274	3	3	24	6882	0
2.733	0	0	274	4	5	26	7708	0
2.734	0	0	274	5	14	24	6882	0
2.735	0	0	274	6	14	24	6882	0
2.74	0	0	275	1	5	26	7708	0
2.745	0	0	275	6	4	26	7708	0
2.747	0	0	275	8	11	28	9422	0
2.748	0	0	275	9	8	26	7708	0
2.749	0	0	275	10	14	24	6882	0
2.75	0	0	276	1	12	26	7708	0
2.751	0	0	276	2	15	26	7708	0
2.752	0	0	276	3	20	28	9422	0
2.753	0	0	276	4	5	26	7708	0
2.754	0	0	276	5	11	28	9422	0
2.755	0	0	276	6	4	26	3822	0
2.755	0	0	276	6	8	26	3822	0
2.756	0	0	276	7	12	26	7708	0
2.757	0	0	276	8	15	26	7708	0
2.758	0	0	276	9	20	28	9422	0
2.759	0	0	276	10	3	24	6882	0
2.76	0	0	277	1	5	26	7708	0
2.768	0	0	277	9	11	28	9422	0
2.769	0	0	277	10	8	26	7708	0
2.77	0	0	278	1	14	24	6882	0
2.771	0	0	278	2	12	26	7708	0
2.772	0	0	278	3	15	26	7708	0
2.773	0	0	278	4	20	28	9422	0
2.774	0	0	278	5	5	26	7708	0
2.775	0	0	278	6	11	28	9422	0
2.776	0	0	278	7	8	26	7708	0
2.777	0	0	278	8	12	26	7708	0
2.778	0	0	278	9	15	26	7708	0
2.779	0	0	278	10	20	28	9422	0
2.78	0	0	279	1	5	26	7708	0
2.787	0	0	279	8	3	24	6882	0
2.789	0	0	279	10	11	28	9422	0
2.79	0	0	280	1	8	26	7708	0
2.791	0	0	280	2	12	26	7708	0
2.792	0	0	280	3	4	26	7708	0
2.793	0	0	280	4	15	26	7708	0
2.794	0	0	280	5	20	28	9422	0
2.795	0	0	280	6	5	26	7708	0
2.796	0	0	280	7	11	28	9422	0
2.797	0	0	280	8	8	26	7708	0
2.798	0	0	280	9	12	26	7708	0
2.799	0	0	280	10	15	26	7708	0
2.8	0	0	281	1	20	28	9422	0
2.801	0	0	281	2	5	26	7708	0
2.804	0	0	281	5	8	26	7708	0
2.809	0	0	281	10	11	28	9422	0
2.811	0	0	282	2	12	26	7708	0
2.812	0	0	282	3	15	26	7708	0
2.813	0	0	282	4	20	28	9422	0
2.814	0	0	282	5	3	24	3422	0
2.814	0	0	282	5	19	28	4587	0
2.815	0	0	282	6	5	26	7708	0
2.816	0	0	282	7	11	28	9422	0
2.817	0	0	282	8	14	24	3422	0
2.817	0	0	282	8	8	26	3822	0
2.818	0	0	282	9	12	26	7708	0
2.819	0	0	282	10	15	26	7708	0
2.82	0	0	283	1	20	28	9422	0
2.821	0	0	283	2	5	26	7708	0
2.823	0	0	283	4	8	26	7708	0
2.828	0	0	283	9	11	28	9422	0
2.829	0	0	283	10	4	26	7708	0
2.83	0	0	284	1	4	26	7708	0
2.831	0	0	284	2	8	26	7708	0
2.833	0	0	284	4	12	26	7708	0
2.834	0	0	284	5	15	26	7708	0
2.835	0	0	284	6	20	28	9422	0
2.836	0	0	284	7	5	26	7708	0
2.838	0	0	284	9	8	26	7708	0
2.839	0	0	284	10	12	26	7708	0
2.84	0	0	285	1	15	26	7708	0
2.841	0	0	285	2	3	24	6882	0
2.842	0	0	285	3	20	28	9422	0
2.843	0	0	285	4	5	26	7708	0
2.851	0	0	286	2	19	28	9422	0
2.852	0	0	286	3	11	28	9422	0
2.853	0	0	286	4	8	26	7708	0
2.854	0	0	286	5	12	26	7708	0
2.855	0	0	286	6	15	26	7708	0
2.856	0	0	286	7	20	28	9422	0
2.857	0	0	286	8	5	26	7708	0
2.858	0	0	286	9	11	28	9422	0
2.859	0	0	286	10	8	26	7708	0
2.86	0	0	287	1	12	26	7708	0
2.861	0	0	287	2	15	26	7708	0
2.862	0	0	287	3	20	28	9422	0
2.863	0	0	287	4	5	26	7708	0
2.865	0	0	287	6	4	26	7708	0
2.868	0	0	287	9	3	24	6882	0
2.871	0	0	288	2	11	28	9422	0
2.872	0	0	288	3	8	26	7708	0
2.873	0	0	288	4	12	26	7708	0
2.874	0	0	288	5	15	26	7708	0
2.875	0	0	288	6	20	28	4587	0
2.875	0	0	288	6	4	26	3822	0
2.876	0	0	288	7	5	26	7708	0
2.877	0	0	288	8	11	28	9422	0
2.878	0	0	288	9	8	26	7708	0
2.879	0	0	288	10	12	26	7708	0
2.88	0	0	289	1	15	26	7708	0
2.881	0	0	289	2	20	28	9422	0
2.883	0	0	289	4	5	26	3822	0
2.883	0	0	289	4	19	28	4587	0
2.885	0	0	289	6	14	24	6882	0
2.892	0	0	290	3	3	24	6882	0
2.893	0	0	290	4	8	26	7708	0
2.894	0	0	290	5	12	26	7708	0
2.895	0	0	290	6	15	26	7708	0
2.896	0	0	290	7	3	24	6882	0
2.897	0	0	290	8	20	28	9422	0
2.899	0	0	290	10	5	26	7708	0
2.901	0	0	291	2	11	28	9422	0
2.906	0	0	291	7	5	26	7708	0
2.907	0	0	291	8	11	28	9422	0
2.911	0	0	292	2	3	24	3422	0
2.911	0	0	292	2	4	26	3822	0
2.912	0	0	292	3	3	24	6882	0
2.915	0	0	292	6	8	26	7708	0
2.916	0	0	292	7	12	26	7708	0
2.917	0	0	292	8	15	26	7708	0
2.918	0	0	292	9	20	28	9422	0
2.919	0	0	292	10	5	26	7708	0
2.92	0	0	293	1	19	28	9422	0
2.922	0	0	293	3	14	24	6882	0
2.923	0	0	293	4	3	24	6882	0
2.932	0	0	294	3	11	28	9422	0
2.933	0	0	294	4	3	24	3422	0
2.933	0	0	294	4	8	26	3822	0
2.934	0	0	294	5	12	26	7708	0
2.935	0	0	294	6	15	26	7708	0
2.936	0	0	294	7	20	28	9422	0
2.937	0	0	294	8	3	24	6882	0
2.938	0	0	294	9	5	26	7708	0
2.939	0	0	294	10	11	28	9422	0
2.94	0	0	295	1	8	26	7708	0
2.941	0	0	295	2	12	26	7708	0
2.942	0	0	295	3	15	26	7708	0
2.943	0	0	295	4	20	28	9422	0
2.944	0	0	295	5	5	26	7708	0
2.947	0	0	295	8	3	24	6882	0
2.948	0	0	295	9	4	26	7708	0
2.95	0	0	296	1	3	24	6882	0
2.951	0	0	296	2	19	28	9422	0
2.955	0	0	296	6	8	26	7708	0
2.956	0	0	296	7	12	26	7708	0
2.957	0	0	296	8	15	26	7708	0
2.958	0	0	296	9	20	28	9422	0
2.959	0	0	296	10	5	26	7708	0
2.96	0	0	297	1	11	28	4587	0
2.96	0	0	297	1	3	24	3422	0
2.961	0	0	297	2	8	26	3822	0
2.961	0	0	297	2	3	24	3422	0
2.962	0	0	297	3	12	26	7708	0
2.964	0	0	297	5	15	26	3822	0
2.964	0	0	297	5	3	24	3422	0
2.965	0	0	297	6	20	28	4587	0
2.965	0	0	297	6	3	24	3422	0
2.974	0	0	298	5	3	24	6882	0
2.975	0	0	298	6	8	26	7708	0
2.977	0	0	298	8	12	26	7708	0
2.978	0	0	298	9	15	26	3822	0
2.978	0	0	298	9	3	24	3422	0
2.979	0	0	298	10	20	28	4587	0
2.979	0	0	298	10	3	24	3422	0
2.98	0	0	299	1	5	26	7708	0
2.982	0	0	299	3	8	26	7708	0
2.983	0	0	299	4	12	26	7708	0
2.984	0	0	299	5	15	26	7708	0
2.985	0	0	299	6	4	26	7708	0
2.986	0	0	299	7	20	28	9422	0
2.987	0	0	299	8	5	26	7708	0
2.988	0	0	299	9	19	28	9422	0
2.99	0	0	300	1	11	28	9422	0
2.991	0	0	300	2	3	24	6882	0
2.996	0	0	300	7	11	28	9422	0
2.997	0	0	300	8	8	26	7708	0
2.998	0	0	300	9	3	24	6882	0
2.999	0	0	300	10	12	26	7708	0
3.001	0	0	301	2	15	26	7708	0
3.002	0	0	301	3	20	28	9422	0
3.003	0	0	301	4	5	26	7708	0
3.005	0	0	301	6	3	24	6882	0
3.008	0	0	301	9	15	26	7708	0
3.009	0	0	301	10	20	28	9422	0
3.01	0	0	302	1	5	26	7708	0
3.011	0	0	302	2	3	24	6882	0
3.018	0	0	302	9	11	28	9422	0
3.019	0	0	302	10	19	28	3062	0
3.019	0	0	302	10	8	26	2481	0
3.019	0	0	302	10	9	26	2481	0
3.021	0	0	303	2	12	26	7708	0
3.022	0	0	303	3	15	26	3822	0
3.022	0	0	303	3	4	26	3822	0
3.023	0	0	303	4	14	24	3422	0
3.023	0	0	303	4	20	28	4587	0
3.024	0	0	303	5	5	26	7708	0
3.025	0	0	303	6	11	28	9422	0
3.026	0	0	303	7	8	26	7708	0
3.027	0	0	303	8	12	26	7708	0
3.028	0	0	303	9	3	24	6882	0
3.029	0	0	303	10	15	26	7708	0
3.03	0	0	304	1	20	28	9422	0
3.031	0	0	304	2	5	26	7708	0
3.032	0	0	304	3	4	26	7708	0
3.033	0	0	304	4	9	26	7708	0
3.043	0	0	305	4	8	26	7708	0
3.044	0	0	305	5	12	26	7708	0
3.046	0	0	305	7	15	26	7708	0
3.047	0	0	305	8	9	26	7708	0
3.049	0	0	305	10	20	28	9422	0
3.05	0	0	306	1	5	26	7708	0
3.051	0	0	306	2	11	28	9422	0
3.055	0	0	306	6	20	28	9422	0
3.056	0	0	306	7	9	26	7708	0
3.057	0	0	306	8	19	28	4587	0
3.057	0	0	306	8	9	26	3822	0
3.06	0	0	307	1	14	24	3422	0
3.06	0	0	307	1	9	26	3822	0
3.061	0	0	307	2	8	26	7708	0
3.063	0	0	307	4	12	26	7708	0
3.064	0	0	307	5	15	26	7708	0
3.065	0	0	307	6	3	24	6882	0
3.066	0	0	307	7	14	24	6882	0
3.067	0	0	307	8	20	28	9422	0
3.068	0	0	307	9	5	26	7708	0
3.069	0	0	307	10	4	26	7708	0
3.073	0	0	308	4	15	26	7708	0
3.074	0	0	308	5	20	28	4587	0
3.074	0	0	308	5	9	26	3822	0
3.075	0	0	308	6	5	26	7708	0
3.076	0	0	308	7	11	28	4587	0
3.076	0	0	308	7	21	28	4587	0
3.079	0	0	308	10	15	26	7708	0
3.082	0	0	309	3	21	28	4587	0
3.082	0	0	309	3	11	28	4587	0
3.083	0	0	309	4	8	26	7708	0
3.086	0	0	309	7	9	26	7708	0
3.087	0	0	309	8	12	26	3822	0
3.087	0	0	309	8	19	28	4587	0
3.088	0	0	309	9	9	26	7708	0
3.089	0	0	309	10	20	28	9422	0
3.09	0	0	310	1	5	26	7708	0
3.093	0	0	310	4	9	26	7708	0
3.095	0	0	310	6	21	28	9422	0
3.096	0	0	310	7	15	26	3822	0
3.096	0	0	310	7	21	28	4587	0
3.097	0	0	310	8	21	28	9422	0
3.099	0	0	310	10	11	28	9422	0
3.101	0	0	311	2	9	26	7708	0
3.103	0	0	311	4	21	28	9422	0
3.104	0	0	311	5	15	26	7708	0
3.105	0	0	311	6	10	28	2292	0
3.105	0	0	311	6	13	26	1908	0
3.105	0	0	311	6	16	28	2292	0
3.105	0	0	311	6	17	28	2292	0
3.106	0	0	311	7	4	26	7708	0
3.108	0	0	311	9	8	26	7708	0
3.109	0	0	311	10	12	26	7708	0
3.111	0	0	312	2	9	26	7708	0
3.113	0	0	312	4	21	28	9422	0
3.114	0	0	312	5	20	28	9422	0
3.115	0	0	312	6	5	26	3822	0
3.115	0	0	312	6	9	26	3822	0
3.116	0	0	312	7	4	26	7708	0
3.124	0	0	313	5	19	28	9422	0
3.126	0	0	313	7	15	26	7708	0
3.129	0	0	313	10	9	26	3822	0
3.129	0	0	313	10	11	28	4587	0
3.13	0	0	314	1	8	26	7708	0
3.132	0	0	314	3	12	26	7708	0
3.133	0	0	314	4	21	28	9422	0
3.136	0	0	314	7	20	28	9422	0
3.137	0	0	314	8	5	26	7708	0
3.139	0	0	314	10	9	26	7708	0
3.142	0	0	315	3	10	28	2292	0
3.142	0	0	315	3	13	26	1908	0
3.142	0	0	315	3	16	28	2292	0
3.142	0	0	315	3	9	26	1908	0
3.143	0	0	315	4	9	26	7708	0
3.144	0	0	315	5	15	26	7708	0
3.152	0	0	316	3	21	28	4587	0
3.152	0	0	316	3	9	26	3822	0
3.153	0	0	316	4	4	26	7708	0
3.154	0	0	316	5	21	28	9422	0
3.155	0	0	316	6	8	26	7708	0
3.156	0	0	316	7	9	26	2481	0
3.156	0	0	316	7	12	26	2481	0
3.156	0	0	316	7	19	28	3062	0
3.157	0	0	316	8	9	26	7708	0
3.162	0	0	317	3	15	26	7708	0
3.164	0	0	317	5	20	28	9422	0
3.165	0	0	317	6	5	26	7708	0
3.166	0	0	317	7	9	26	7708	0
3.167	0	0	317	8	11	28	9422	0
3.17	0	0	318	1	9	26	7708	0
3.176	0	0	318	7	21	28	9422	0
3.178	0	0	318	9	8	26	7708	0
3.179	0	0	318	10	12	26	7708	0
3.18	0	0	319	1	15	26	7708	0
3.183	0	0	319	4	9	26	7708	0
3.184	0	0	319	5	8	26	7708	0
3.185	0	0	319	6	12	26	7708	0
3.186	0	0	319	7	15	26	7708	0
3.187	0	0	319	8	20	28	9422	0
3.188	0	0	319	9	5	26	7708	0
3.189	0	0	319	10	11	28	9422	0
3.191	0	0	320	2	4	26	7708	0
3.193	0	0	320	4	19	28	9422	0
3.195	0	0	320	6	9	26	7708	0
3.197	0	0	320	8	9	26	7708	0
3.199	0	0	320	10	21	28	9422	0
3.2	0	0	321	1	8	26	7708	0
3.201	0	0	321	2	21	28	4587	0
3.201	0	0	321	2	4	26	3822	0
3.202	0	0	321	3	12	26	7708	0
3.204	0	0	321	5	15	26	7708	0
3.205	0	0	321	6	21	28	9422	0
3.206	0	0	321	7	20	28	9422	0
3.207	0	0	321	8	5	26	7708	0
3.211	0	0	322	2	9	26	7708	0
3.217	0	0	322	8	11	28	9422	0
3.218	0	0	322	9	8	26	7708	0
3.219	0	0	322	10	21	28	9422	0
3.221	0	0	323	2	9	26	3822	0
3.221	0	0	323	2	12	24	3422	0
3.222	0	0	323	3	15	24	6882	0
3.224	0	0	323	5	19	28	4587	0
3.224	0	0	323	5	9	26	3822	0
3.228	0	0	323	9	12	24	6882	0
3.229	0	0	323	10	15	24	6882	0
3.23	0	0	324	1	20	28	9422	0
3.231	0	0	324	2	5	26	7708	0
3.236	0	0	324	7	20	28	9422	0
3.237	0	0	324	8	4	26	3822	0
3.237	0	0	324	8	5	26	3822	0
3.238	0	0	324	9	4	26	7708	0
3.24	0	0	325	1	11	28	9422	0
3.241	0	0	325	2	8	26	7708	0
