timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID(txPdcpPduNrRlc)
1600,00010,679.002471,0,39973,0,0,0.000000,0.000000,0,0,0.000000,0
1600,00007,679.002471,0,39973,0,0,0.000000,0.000000,0,0,0.000000,0
1600,00014,679.002471,0,39973,0,0,0.000000,0.000000,0,0,0.000000,0
1600,00020,679.002471,0,39973,0,0,0.000000,0.000000,0,0,0.000000,0
1600,00013,679.002471,0,39973,2096,200,20960.000000,392.561124,102,1069,1027.000000,98
1600,00002,679.002471,0,39973,0,0,0.000000,0.000000,0,0,0.000000,0
1700,00008,622.780769,0,12600,1,2,10.000000,30.704390,2,1,0.000000,0
1700,00015,622.780769,0,12600,0,0,0.000000,0.000000,0,0,0.000000,0
1700,00011,622.780769,0,12600,9,20,90.000000,113.354040,2,1,8.000000,18
1700,00018,622.780769,0,12600,3,6,30.000000,14.885987,1,0,3.000000,5
1700,00017,622.780769,0,12600,2096,200,20960.000000,292.809006,104,1090,1006.000000,96
1700,00006,622.780769,0,12600,0,0,0.000000,0.000000,0,0,0.000000,0
1700,00012,622.780769,0,12600,0,0,0.000000,0.000000,0,0,0.000000,0
1700,00021,622.780769,0,12600,2096,200,20960.000000,4477.930240,91,954,1142.000000,109
1700,00019,622.780769,0,12600,11,25,110.000000,83.137462,14,6,5.000000,11
1700,00004,622.780769,0,12600,0,0,0.000000,0.000000,0,0,0.000000,0
1700,00009,622.780769,0,12600,2096,200,20960.000000,371.169981,99,1038,1058.000000,101
1700,00005,622.780769,0,12600,2096,200,20960.000000,4509.874309,94,985,1111.000000,106
1700,00003,622.780769,0,12600,0,0,0.000000,0.000000,0,0,0.000000,0
1700,00016,622.780769,0,12600,0,1,0.000000,31.671780,1,0,0.000000,0
1700,00001,622.780769,0,12600,2096,200,20960.000000,2068.308470,89,933,1163.000000,111
1700,00010,622.780769,0,12600,0,0,0.000000,0.000000,0,0,0.000000,0
1700,00007,622.780769,0,12600,0,0,0.000000,0.000000,0,0,0.000000,0
1700,00014,622.780769,0,12600,0,0,0.000000,0.000000,0,0,0.000000,0
1700,00020,622.780769,0,12600,0,0,0.000000,0.000000,0,0,0.000000,0
1700,00013,622.780769,0,12600,2096,200,20960.000000,1084.550489,98,1027,1069.000000,102
1700,00002,622.780769,0,12600,0,0,0.000000,0.000000,0,0,0.000000,0
1800,00008,706.960881,0,41852,0,1,0.000000,16.167140,0,0,0.000000,1
1800,00015,706.960881,0,41852,0,0,0.000000,0.000000,0,0,0.000000,0
1800,00011,706.960881,0,41852,8,18,80.000000,25.744508,13,6,2.000000,5
1800,00018,706.960881,0,41852,1,2,10.000000,31.671780,2,1,0.000000,0
1800,00017,706.960881,0,41852,18424,1758,184240.000000,171.007440,58,608,17816.000000,1700
1800,00006,706.960881,0,41852,0,0,0.000000,0.000000,0,0,0.000000,0
1800,00012,706.960881,0,41852,0,0,0.000000,0.000000,0,0,0.000000,0
1800,00021,706.960881,0,41852,15028,1434,150280.000000,4458.525461,20,210,14818.000000,1414
1800,00019,706.960881,0,41852,6,15,60.000000,39.394143,15,6,0.000000,0
1800,00004,706.960881,0,41852,0,0,0.000000,0.000000,0,0,0.000000,0
1800,00009,706.960881,0,41852,2096,200,20960.000000,757.650187,106,1111,985.000000,94
1800,00005,706.960881,0,41852,2096,200,20960.000000,5433.812230,92,964,1132.000000,108
1800,00003,706.960881,0,41852,0,0,0.000000,0.000000,0,0,0.000000,0
1800,00016,706.960881,0,41852,1,2,10.000000,35.691130,2,1,0.000000,0
1800,00001,706.960881,0,41852,2096,200,20960.000000,2713.536154,103,1079,1017.000000,97
1800,00010,706.960881,0,41852,0,0,0.000000,0.000000,0,0,0.000000,0
1800,00007,706.960881,0,41852,0,0,0.000000,0.000000,0,0,0.000000,0
1800,00014,706.960881,0,41852,0,0,0.000000,0.000000,0,0,0.000000,0
1800,00020,706.960881,0,41852,0,0,0.000000,0.000000,0,0,0.000000,0
1800,00013,706.960881,0,41852,2096,200,20960.000000,1162.978324,97,1017,1079.000000,103
1800,00002,706.960881,0,41852,0,0,0.000000,0.000000,0,0,0.000000,0
1900,00008,873.322595,0,18156,1,2,10.000000,30.704390,2,1,0.000000,0
1900,00015,873.322595,0,18156,0,0,0.000000,0.000000,0,0,0.000000,0
1900,00011,873.322595,0,18156,4,10,40.000000,36.410906,4,2,2.000000,6
1900,00018,873.322595,0,18156,2,5,20.000000,2733.643153,0,0,2.000000,5
1900,00017,873.322595,0,18156,2096,200,20960.000000,295.472804,99,1038,1058.000000,101
1900,00006,873.322595,0,18156,0,0,0.000000,0.000000,0,0,0.000000,0
1900,00012,873.322595,0,18156,0,0,0.000000,0.000000,0,0,0.000000,0
